Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
5346,0.333,1.73,5,2.13,,,,,,,2.20,2.13,2.00,2.27,2.27,2.27,,
5351,0.333,1.27,4.00,2.00,,,,,,,2.00,1.73,1.67,2.00,1.87,2.00,,
5356,0.267,0.600,2.93,1.67,,,,,,,1.67,1.47,1.47,1.67,1.53,1.60,,
5361,0.333,0.200,1.87,1.27,,,,,,,1.27,1.07,1.20,1.27,1.07,1.13,,
5366,0.333,0.133,1.07,1.00,,,,,,,0.933,0.933,1.000,1.000,0.933,0.867,,
5371,0.333,0.133,1.000,0.867,,,,,,,0.867,0.933,0.800,0.933,0.933,0.800,,
5376,0.333,1.000,1.13,0.867,,,,,,,0.867,1.53,1.27,0.800,1.000,0.800,,
5381,0.333,5.13,6.60,3.60,,,,,,,3.33,4.67,4.33,2.87,3.67,4.07,,
5386,0.333,12.1,16.4,7.67,,,,,,,7.27,9.60,9.27,6.67,7.73,8.67,,
5391,0.333,19.3,31.8,13.9,,,,,,,13.3,15.2,15.0,12.8,13.9,14.9,,
5396,0.333,23.8,42.1,17.2,,,,,,,17,18.1,18.2,17,17.4,17.9,,
5401,0.400,25.2,48.5,19.5,,,,,,,19.3,19.4,19.4,19.5,19.5,19.6,,
5406,0.333,24.4,49.1,19.7,,,,,,,19.5,18.9,19.3,19.7,19.5,19.8,,
5411,0.400,19.8,44.8,17.1,,,,,,,17.1,15.9,16.1,17.7,16.9,16.5,,
5416,0.333,12.7,35.4,12.8,,,,,,,13.1,10.9,11.2,13.8,12.8,12.0,,
5421,0.400,5.40,20.3,6.53,,,,,,,7.00,5.13,5.27,8.00,6.60,5.80,,
5426,0.333,1.40,8.80,3.00,,,,,,,3.27,2.07,2.20,3.80,3.13,2.73,,
5431,0.333,0.133,2.07,1.07,,,,,,,1.00,0.867,0.933,1.33,1.00,1.07,,
5436,0.267,0.0667,1.07,0.867,,,,,,,0.867,0.933,0.800,0.933,1.000,0.800,,
5441,0.267,0.0667,1.07,0.800,,,,,,,0.867,0.933,0.800,0.867,0.867,0.867,,
5446,0.333,0.0667,1.07,0.733,,,,,,,0.867,0.933,0.867,0.800,1.00,0.933,,
5451,0.400,0.0667,1.07,0.867,,,,,,,0.800,0.867,0.933,0.867,0.933,1.07,,
5456,0.333,5.53,4.13,2.73,,,,,,,2.53,4.80,4.47,2.13,2.87,3.67,,
5461,0.333,15.1,18.3,9.20,,,,,,,8.73,11.9,11.1,8.07,9.07,10.1,,
5466,0.267,32.5,43.5,21.1,,,,,,,20.1,25.2,24.5,18.3,20.7,22.8,,
5471,0.333,45.1,74.9,32.9,,,,,,,32.0,35.3,34.8,30.7,32.5,34.1,,
5476,0.400,53.2,95.8,40.4,,,,,,,39.9,42.1,41.9,38.9,40.2,41.1,,
5481,0.467,53.7,105,42.2,,,,,,,42.0,42.1,42.3,42.1,42.1,42.1,,
5486,0.467,46.6,101,39.6,,,,,,,39.8,36.9,37.6,40.4,39.5,38.0,,
5491,0.333,35.7,82.9,32.3,,,,,,,32.5,29.1,30.3,33.4,32.1,31.3,,
5496,0.400,17.9,56.5,20,,,,,,,21.0,15.8,16.7,22.7,20.1,18.1,,
5501,0.267,7.07,26.1,9.00,,,,,,,9.67,7.00,7.47,10.7,9.00,8.20,,
5506,0.333,0.133,8.73,2.33,,,,,,,3.00,1.00,1.00,3.80,2.40,1.53,,
5511,0.267,0.200,1.000,0.933,,,,,,,0.933,0.867,0.867,0.933,0.933,0.933,,
5516,0.333,0.133,1.13,0.867,,,,,,,0.933,0.867,0.867,0.800,0.867,0.933,,
5521,0.333,0.133,1.20,0.867,,,,,,,0.800,0.733,0.800,0.733,0.867,0.800,,
5526,0.267,0.0667,1.33,0.800,,,,,,,0.867,0.933,0.800,0.867,0.867,0.867,,
5531,0.333,0.333,1.27,0.933,,,,,,,0.800,1.00,0.867,0.867,0.867,0.867,,
5536,0.267,8.00,5.13,4.00,,,,,,,3.27,6.93,6.47,2.53,3.80,5.27,,
5541,0.333,22.5,27.5,14.8,,,,,,,13.7,18.4,17.9,11.9,14.5,16.4,,
5546,0.333,37.7,57.1,26.7,,,,,,,25.9,30.5,29.9,24.2,26.7,28.4,,
5551,0.400,45.5,83.6,36.3,,,,,,,36.0,37.3,37.0,35.1,36.4,36.5,,
5556,0.467,46.6,91.7,37.8,,,,,,,37.9,38.0,38.1,37.8,38.0,37.6,,
5561,0.400,46.7,92.3,38.3,,,,,,,37.9,37.9,38.2,38.0,38.1,37.9,,
5566,0.467,46.8,92.0,37.7,,,,,,,37.6,37.9,38.2,37.5,37.6,38.0,,
5571,0.400,46.7,91.7,38.1,,,,,,,37.7,37.8,37.7,38.0,37.9,37.9,,
5576,0.467,47.2,91.7,37.9,,,,,,,37.9,38.3,37.9,37.7,38.0,37.8,,
5581,0.400,49.5,94.1,39.5,,,,,,,39.1,40.2,39.1,38.9,39.4,39.2,,
5586,0.467,52.1,99.8,41.5,,,,,,,41.5,42.3,41.7,40.9,41.3,41.7,,
5591,0.467,54.1,105,43.3,,,,,,,43.3,44.0,43.3,42.8,43.1,43.6,,
5596,0.467,54.1,107,44.0,,,,,,,44.1,44.1,43.9,43.8,43.9,44.1,,
5601,0.400,54.1,107,44.1,,,,,,,43.9,44.1,43.9,43.7,44.1,44.0,,
5606,0.400,54.1,107,44.3,,,,,,,44.0,44.1,44.0,43.8,44.3,44.0,,
5611,0.467,54.6,107,44.3,,,,,,,44.1,44.3,44.2,43.8,44.2,44.1,,
5616,0.467,54.8,108,44.6,,,,,,,44.3,44.6,44.6,44.3,44.5,44.7,,
5621,0.467,56.9,110,45.7,,,,,,,45.2,45.9,46.0,45.1,45.4,46.0,,
5626,0.533,59.2,115,48.1,,,,,,,47.7,48.4,48.9,47.5,47.8,48.3,,
5631,0.533,61.5,119,49.9,,,,,,,49.7,50,49.9,49.1,49.4,50,,
5636,0.533,62.2,123,50.8,,,,,,,50.7,50.6,50.6,50.4,50.6,50.7,,
5641,0.400,62.3,122,51.0,,,,,,,50.8,50.5,50.3,49.8,50.9,51.1,,
5646,0.400,62.5,123,50.7,,,,,,,50.5,50.6,50.7,50.3,50.9,50.7,,
5651,0.400,62.4,123,50.8,,,,,,,50.6,50.8,50.7,50.5,50.9,50.9,,
5656,0.467,62.6,124,50.9,,,,,,,50.7,50.9,50.7,51.3,50.9,50.8,,
5661,0.533,67.9,125,52.8,,,,,,,52.3,55.0,54.7,51.7,52.8,53.9,,
5666,0.533,74.9,138,61.1,,,,,,,60.1,63.9,63.2,58.6,60.9,62.3,,
5671,0.667,81.6,152,68.5,,,,,,,67.9,71.1,70.3,66.8,68.5,69.8,,
5676,0.667,82.5,164,75.1,,,,,,,74.7,75.9,75.3,73.3,74.7,75.2,,
5681,0.667,82.2,166,75.1,,,,,,,75.3,75.5,74.7,75.4,74.9,74.7,,
5686,0.533,81.1,165,76.0,,,,,,,74.8,75.2,75.3,74.6,75.0,75.5,,
5691,0.533,82.4,167,75.1,,,,,,,74.6,73.8,73.8,74.8,74.3,74.6,,
5696,0.600,82.9,168,75,,,,,,,73.9,73.9,74.6,73.3,74.3,75.3,,
5701,0.600,84.2,168,75,,,,,,,74.4,74.2,74.1,73.7,74.4,74.1,,
5706,0.667,83.3,166,75.5,,,,,,,74.2,75.5,75.7,74.0,74.9,75.2,,
5711,0.600,83.5,165,76.3,,,,,,,75.5,75.3,74.9,75.5,75.8,75.2,,
5716,0.600,83.3,168,75.6,,,,,,,74.9,76.1,76.0,74.9,75.1,75.7,,
5721,0.600,83.9,168,75.9,,,,,,,75.7,75.1,74.6,75.4,75.3,74.9,,
5726,0.667,82.7,167,76.3,,,,,,,75.7,76.7,77.0,75.4,75.3,76.7,,
5731,0.667,82.7,166,76.9,,,,,,,76.9,75.7,75.4,76.2,76.0,76.1,,
5736,0.667,81.7,166,76.3,,,,,,,76.2,77.0,76.9,75.7,76.1,77.0,,
5741,0.600,82.6,167,76.1,,,,,,,76.2,74.7,74.7,76.1,76.3,75.2,,
5746,0.667,81.5,168,75.1,,,,,,,75.1,76.0,76.3,75.2,75.9,75.5,,
5751,0.533,81.9,167,75.5,,,,,,,76.0,74.7,75.1,75.9,76.1,75.5,,
5756,0.667,81.5,169,74.6,,,,,,,74.8,76.3,75.9,74.4,74.9,75.2,,
5761,0.533,81.9,168,76.1,,,,,,,76.5,75.5,75.1,76.4,76.2,76.3,,
5766,0.667,81.3,169,75.9,,,,,,,75.7,76.0,75.7,75.5,75.6,75.6,,
5771,0.600,81.2,168,77.1,,,,,,,77.1,75.6,75.6,76.8,76.5,76.4,,
5776,0.667,81.8,171,75.7,,,,,,,75.3,75.4,75.6,74.8,74.9,75.3,,
5781,0.600,81.4,169,77.2,,,,,,,76.7,75.9,76.4,76.1,76.3,76.6,,
5786,0.600,82.0,170,76.1,,,,,,,75.6,75.5,75.6,75,75.6,75.7,,
5791,0.600,80.2,167,77.8,,,,,,,77.4,77.1,76.9,77.3,77.5,77.5,,
5796,0.600,80.9,169,75.8,,,,,,,75.7,76.1,75.8,75.5,75.9,75.6,,
5801,0.600,80.1,168,76.7,,,,,,,76.9,77.0,76.9,77.1,76.7,77.1,,
5806,0.600,81.4,169,75.2,,,,,,,75.2,75.3,75.3,75,74.8,75.1,,
5811,0.667,80.1,165,77.3,,,,,,,77.0,76.9,76.6,76.9,76.9,77.3,,
5816,0.667,79.3,164,77.3,,,,,,,76.9,77.1,77.1,76.1,76.9,77.0,,
5821,0.667,77.5,165,78.8,,,,,,,78.1,78.2,78.3,77.7,78.8,78.3,,
5826,0.600,78.6,168,76.8,,,,,,,77.1,76.5,76.9,76.9,76.7,76.9,,
5831,0.600,79.1,171,76.8,,,,,,,76.5,76.1,76.1,75.3,76.7,76.8,,
5836,0.600,73.8,171,71.1,,,,,,,72.6,66.8,67.2,73.1,71.3,69.5,,
5841,0.467,48.5,135,51.9,,,,,,,53.0,44.3,45.2,55.7,52.1,48.5,,
5846,0.400,21.9,77.9,26.4,,,,,,,28.1,19.0,20.1,32.3,26.5,23.1,,
5851,0.267,1.93,21.9,6.00,,,,,,,6.53,2.73,3.47,8.67,5.93,4.73,,
5856,0.333,0.133,1.13,0.867,,,,,,,1.00,0.933,1.00,1.00,1.07,1.07,,
5861,0.333,0.133,1.13,0.867,,,,,,,0.800,0.867,0.933,0.933,1.00,0.933,,
5866,0.400,0,1.00,0.867,,,,,,,0.867,0.867,0.867,1.00,1.07,0.933,,
5871,0.400,0.133,1.000,0.933,,,,,,,0.800,0.800,0.867,0.800,0.933,0.933,,
5876,0.267,13.3,9.73,7.53,,,,,,,6.87,11.1,10.4,5.47,7.53,8.87,,
5881,0.333,17.5,33.7,15.1,,,,,,,14.9,14.9,14.9,14.9,14.9,14.9,,
5886,0.200,17.4,33.9,15.1,,,,,,,15.1,15,15.1,15.1,15.1,14.9,,
5891,0.400,23.6,39.7,19.7,,,,,,,18.6,20.7,20.2,18.6,19.1,20,,
5896,0.333,46.3,57.5,31.5,,,,,,,29.4,37.9,36.4,27.1,30.7,34.1,,
5901,0.533,55.6,97.8,45.6,,,,,,,44.3,45.9,45.5,43.5,45.1,46.1,,
5906,0.400,36.3,90.3,34.9,,,,,,,36.0,30.1,31.1,38.0,35.1,33.1,,
5911,0.400,9.47,48.4,15.7,,,,,,,17.2,9.20,10.3,20,16.1,13.1,,
5916,0.267,0.267,8.00,1.40,,,,,,,2.20,1.07,1.07,3.53,1.60,1.000,,
5921,0.333,0.200,1.07,1.00,,,,,,,1.00,0.867,0.867,0.933,0.933,0.933,,
5926,0.333,0.0667,1.20,0.933,,,,,,,0.933,0.867,0.800,1.00,0.933,0.867,,
5931,0.333,0.0667,1.20,0.933,,,,,,,0.867,0.800,0.800,0.867,0.867,1.00,,
5936,0.333,0.0667,1.20,0.867,,,,,,,1.00,0.933,0.867,0.933,0.933,1.000,,
5941,0.333,0.133,63.6,0.933,,,,,,,0.933,0.800,0.867,0.933,0.800,1.07,,
5946,0.400,0.0667,233,0.933,,,,,,,1.000,0.933,0.867,0.933,0.867,0.867,,
5951,0.400,0.0667,456,0.933,,,,,,,0.933,0.933,0.933,0.867,0.867,1.00,,
5956,0.333,0,640,0.867,,,,,,,1.07,1.00,1.00,0.867,1.07,1.00,,
5961,0.400,0.0667,733,1.00,,,,,,,1.07,1.00,1.07,1.00,1.07,1.07,,
5966,0.467,0.0667,786,1.00,,,,,,,1.00,1.000,1.07,1.13,1.13,1.00,,
5971,0.533,0.133,829,1.20,,,,,,,1.07,1.27,1.07,1.07,1.07,1.07,,
5976,0.533,0.133,888,1.13,,,,,,,1.13,1.20,1.13,1.13,1.13,1.07,,
5981,0.467,0.133,936,1.20,,,,,,,1.07,1.20,1.07,1.13,1.07,1.13,,
5986,0.533,0.0667,975,1.07,,,,,,,1.07,1.07,1.13,1.20,1.13,1.07,,
5991,0.467,0.0667,978,1.13,,,,,,,1.00,1.13,1.07,1.13,1.13,1.27,,
5996,0.533,0.0667,976,1.07,,,,,,,1.20,1.13,1.13,1.13,1.20,1.13,,
6001,0.533,0.0667,966,1.13,,,,,,,1.13,1.13,1.13,1.20,1.20,1.20,,
6006,0.600,0.0667,955,1.07,,,,,,,1.20,1.13,1.20,1.33,1.13,1.000,,
6011,0.467,0.0667,948,1.13,,,,,,,1.07,1.13,1.13,1.33,1.13,1.20,,
6016,0.533,0.0667,944,1.13,,,,,,,1.07,1.20,1.13,1.27,1.13,1.13,,
6021,0.467,0.0667,941,1.13,,,,,,,1.07,1.13,1.07,1.13,1.20,1.20,,
6026,0.600,0.133,938,1.07,,,,,,,1.20,1.20,1.33,1.13,1.27,1.13,,
6031,0.533,0.200,940,1.07,,,,,,,1.20,1.07,1.27,1.13,1.27,1.13,,
6036,0.600,0.133,943,1.13,,,,,,,1.20,1.13,1.33,1.13,1.33,1.13,,
6041,0.533,0.133,942,1.33,,,,,,,1.07,1.07,1.13,1.20,1.20,1.13,,
6046,0.533,0.133,936,1.27,,,,,,,1.13,1.13,1.20,1.20,1.20,1.13,,
6051,0.533,0.133,933,1.33,,,,,,,1.07,1.13,1.20,1.20,1.13,1.33,,
6056,0.533,0.0667,938,1.07,,,,,,,1.33,1.13,1.13,1.07,1.27,1.33,,
6061,0.467,0.0667,941,1.20,,,,,,,1.33,1.13,1.20,1.13,1.20,1.40,,
6066,0.400,0.0667,943,1.07,,,,,,,1.33,1.07,1.13,1.13,1.20,1.13,,
6071,0.467,0.0667,941,1.20,,,,,,,1.13,1.13,1.20,1.20,1.07,1.13,,
6076,0.533,0.0667,940,1.07,,,,,,,1.13,1.13,1.13,1.13,1.20,1.13,,
6081,0.533,0.133,941,1.20,,,,,,,1.20,1.20,1.13,1.13,1.13,1.13,,
6086,0.533,0.133,942,1.07,,,,,,,1.13,1.20,1.13,1.20,1.20,1.13,,
6091,0.533,0.133,946,1.20,,,,,,,1.13,1.27,1.13,1.20,1.13,1.13,,
6096,0.533,0.0667,935,1.07,,,,,,,1.13,1.27,1.20,1.13,1.27,1.20,,
6101,0.533,0.0667,936,1.20,,,,,,,1.13,1.13,1.13,1.13,1.20,1.20,,
6106,0.400,0,665,1.07,,,,,,,1.00,1.00,1.07,1.07,1.07,1.00,,
6111,0.400,0.0667,438,0.933,,,,,,,0.867,0.867,0.867,1.00,0.867,1.00,,
6116,0.400,0.0667,,0.867,,,,,,,0.867,0.933,0.800,0.800,0.867,0.800,,
6121,0.400,0.0667,,0.867,,,,,,,0.867,0.800,0.800,0.867,0.867,0.933,,
6126,0.400,0.0667,,0.867,,,,,,,0.933,0.867,0.933,1.07,1.00,0.867,,
6131,0.267,0.0667,,0.933,,,,,,,0.867,0.800,0.933,1.00,0.867,1.00,,
6136,0.267,0.0667,,0.933,,,,,,,0.867,0.933,0.867,1.00,0.933,0.933,,
6141,0.267,0.0667,,1.000,,,,,,,0.867,0.867,0.800,0.867,0.867,0.867,,
6146,0.333,0.0667,,0.867,,,,,,,0.867,0.867,0.933,0.933,1.00,0.800,,
6151,0.400,0.133,,0.867,,,,,,,0.867,0.800,1.00,0.867,0.933,0.867,,
6156,0.267,0.133,,0.867,,,,,,,0.800,0.867,1.00,0.733,0.933,0.867,,
6161,0.267,0.200,,0.933,,,,,,,0.800,0.867,0.933,0.867,0.933,0.933,,
6166,0.267,0.133,,0.933,,,,,,,0.933,0.867,0.800,0.867,0.933,0.800,,
6171,0.400,0.0667,,0.933,,,,,,,0.933,0.733,0.867,0.933,0.867,0.933,,
6176,0.400,0,,0.933,,,,,,,1.00,0.733,0.867,0.800,0.867,0.933,,
6181,0.400,0,,0.867,,,,,,,0.867,0.800,0.867,0.867,0.867,1.000,,
6186,0.333,0.0667,,0.867,,,,,,,0.933,0.867,0.867,0.867,0.933,0.867,,
6191,0.333,0.0667,,0.800,,,,,,,0.867,0.933,0.867,0.800,0.933,0.800,,
6196,0.267,0.133,,0.867,,,,,,,0.867,0.867,0.933,0.800,0.933,0.800,,
6201,0.333,0.0667,,0.933,,,,,,,0.867,0.867,0.867,0.800,0.867,0.867,,
6206,0.333,0.133,,0.933,,,,,,,0.867,0.867,0.800,0.867,0.733,0.867,,
6211,0.400,0.0667,,0.867,,,,,,,0.867,0.933,0.867,0.867,0.733,0.933,,
6216,0.400,0.0667,,0.800,,,,,,,0.867,0.933,0.933,0.867,0.800,0.867,,
6221,0.333,0.0667,,0.800,,,,,,,0.800,0.867,0.933,0.933,0.867,0.933,,
6226,0.400,0.0667,,0.800,,,,,,,0.867,0.867,0.867,0.867,0.933,0.800,,
6231,0.333,0.0667,,0.800,,,,,,,0.800,0.800,0.800,0.867,0.867,0.933,,
6236,0.400,0,,0.800,,,,,,,0.867,0.867,0.800,0.867,0.867,0.733,,
6241,0.267,0.0667,,0.867,,,,,,,0.800,0.667,0.800,0.867,0.800,0.867,,
6246,0.333,0.0667,,0.800,,,,,,,0.800,0.800,0.800,1.00,0.733,0.733,,
6251,0.333,0.0667,,0.800,,,,,,,0.800,0.733,0.800,0.867,0.733,0.867,,
6256,0.333,0.0667,,0.733,,,,,,,0.867,0.933,0.800,0.867,0.800,0.867,,
6261,0.267,0.0667,,0.867,,,,,,,0.867,0.867,0.800,0.800,0.867,0.867,,
6266,0.267,0.0667,,0.867,,,,,,,0.867,0.933,0.933,0.867,1.00,0.800,,
6271,0.333,0.0667,,0.867,,,,,,,0.800,0.800,1.00,0.867,0.933,0.800,,
6276,0.400,0.1000,,0.623,,,,,,,0.609,0.800,0.926,0.583,0.776,0.650,,
6281,0.333,0.123,,0.423,,,,,,,0.409,0.364,0.592,0.383,0.421,0.563,,
6286,0.333,0.200,,0.333,,,,,,,0.333,0.400,0.400,0.333,0.400,0.333,,
6291,0.267,0.564,0.642,0.942,,0.931,,,0.756,0.807,0.881,0.945,0.897,0.729,0.852,0.999,0.896,
6296,0.267,0.570,1.26,1.15,0.889,1.23,0.770,1.05,1.00,1.05,1.26,1.16,1.12,1.23,1.16,1.24,1.12,1.49
6301,0.267,0.656,1.40,1.53,1.13,1.47,1.04,1.25,1.52,1.49,1.53,1.58,1.50,1.40,1.60,1.55,1.53,1.64
6306,0.333,0.200,1.80,1.47,1.80,1.73,1.60,1.73,1.53,1.47,1.53,1.47,1.53,1.73,1.67,1.47,1.47,1.80
6311,0.333,0.200,1.47,1.47,1.67,1.60,1.53,1.53,1.47,1.40,1.47,1.33,1.47,1.53,1.53,1.47,1.40,1.47
6316,0.200,0.133,1.33,1.33,1.47,1.47,1.47,1.40,1.27,1.33,1.33,1.13,1.40,1.53,1.27,1.27,1.27,1.47
6321,0.200,0.133,1.07,1.00,0.933,0.933,1.00,1.000,0.933,1.07,1.00,0.867,0.933,0.933,0.867,0.933,0.933,1.13
6326,0.267,0.0667,1.07,0.867,0.800,0.933,0.933,0.867,0.867,1,0.800,0.867,0.867,0.867,0.800,0.800,0.867,0.933
6331,0.333,0.0667,1.33,0.867,1.00,1.00,0.933,0.933,0.867,0.933,0.867,0.867,0.867,0.867,0.933,0.933,0.933,0.867
6336,0.333,0.0667,1.20,0.867,0.933,0.933,0.933,0.867,0.933,0.933,0.867,0.800,0.933,0.933,0.867,0.933,0.867,0.867
6341,0.267,0.0667,1.27,0.867,0.933,0.867,0.867,0.933,1.000,0.867,0.933,0.800,0.933,0.867,0.933,0.933,1.000,0.933
6346,0.267,0.0667,1.13,0.733,0.800,0.867,0.800,0.933,0.933,0.867,0.800,0.800,0.933,0.867,0.800,0.933,0.867,0.867
6351,0.267,0,1.07,0.867,0.867,1.000,0.867,0.867,0.933,0.933,0.933,0.933,0.933,0.867,0.933,0.867,0.933,0.933
6356,0.333,0.0667,1.00,0.867,0.933,0.933,0.933,0.867,0.933,1.07,0.867,0.933,0.867,1.00,0.933,1.07,0.867,0.933
6361,0.333,0.133,1.20,0.933,1.00,0.933,1.00,0.933,1.00,1.07,1.00,1.07,0.867,0.933,1.00,1.00,0.867,1.00
6366,0.333,0.133,1.20,0.867,0.933,0.867,1.00,1.07,1.000,0.933,0.933,0.933,0.867,1.000,0.933,0.933,0.867,0.933
6371,0.267,0.600,1.27,0.933,1.00,0.933,0.933,1.000,1.27,1.07,1.00,1.27,1.13,0.867,1.07,1.07,1.00,0.867
6376,0.333,1.27,2.20,1.53,1.33,1.33,1.40,1.27,1.67,1.67,1.53,1.67,1.67,1.47,1.47,1.53,1.67,1.33
6381,0.333,1.93,3.40,2.00,1.87,1.93,1.73,1.73,2.20,2.07,1.93,2.13,2.07,1.87,2.07,2.13,2.20,1.73
6386,0.267,2.27,4.47,2.40,2.27,2.47,2.33,2.40,2.40,2.47,2.47,2.40,2.47,2.40,2.27,2.27,2.53,2.33
6391,0.267,3.47,5.07,2.80,2.73,2.93,2.53,2.67,3.07,3.07,2.87,3.13,3.20,2.60,2.93,3.07,3.00,2.40
6396,0.267,4.87,6.93,3.67,3.33,3.53,3.40,3.40,3.73,4.00,3.67,4.07,3.87,3.40,3.60,3.67,3.60,3.27
6401,0.400,6.20,8.87,4.40,4.13,4.33,4.13,4.07,4.40,4.60,4.33,4.67,4.53,4.20,4.47,4.53,4.33,3.87
6406,0.333,6.33,9.93,4.60,4.53,4.67,4.60,4.67,4.60,4.60,4.60,4.73,4.60,4.60,4.60,4.47,4.53,4.60
6411,0.333,6.33,9.80,4.67,4.73,4.67,4.67,4.60,4.80,4.60,4.60,4.53,4.73,4.60,4.67,4.67,4.80,4.67
6416,0.333,6.33,9.73,4.80,4.53,4.67,4.53,4.53,4.80,4.73,4.53,4.60,4.67,4.53,4.67,4.80,4.73,4.73
6421,0.333,5.13,9.33,4.33,4.47,4.33,4.40,4.47,4.07,4.13,4.13,3.93,4.00,4.33,4.13,4.20,4.13,4.73
6426,0.333,3.80,7.47,3.40,3.80,3.60,3.73,3.93,3.20,3.33,3.33,3.27,3.27,3.67,3.40,3.47,3.33,4.00
6431,0.267,2.00,5.33,2.60,3.13,2.87,3.07,3.13,2.40,2.40,2.67,2.33,2.53,2.87,2.67,2.53,2.60,3.33
6436,0.333,1.13,3.27,2.00,2.13,2.13,2.20,2.20,2.07,1.93,2.07,1.80,1.87,2.13,2.07,2.07,2.00,2.33
6441,0.333,0.467,2.20,1.47,1.67,1.73,1.67,1.67,1.40,1.47,1.67,1.20,1.33,1.60,1.53,1.60,1.47,2.00
6446,0.333,0.0667,1.40,1.00,1.27,1.20,1.13,1.20,1.000,1.07,1.20,1.000,0.933,1.13,1.07,1.13,1.07,1.40
6451,0.333,0.0667,1.13,0.867,1.13,1.07,1.07,1.07,0.800,0.933,1.000,0.933,0.933,0.933,1.07,1.07,1.000,1.07
6456,0.267,0.0667,1.07,0.867,1.000,0.867,0.933,1.000,0.867,1.00,0.933,1.000,0.933,0.933,0.933,0.933,0.933,0.867
6461,0.267,0.0667,1.07,0.867,1.00,0.867,0.933,1.000,1.000,0.933,0.867,0.867,0.867,1.000,0.867,0.933,0.867,0.933
6466,0.267,0.133,1.07,0.867,0.933,0.867,0.867,0.867,0.933,0.867,0.800,0.800,0.867,1.00,0.733,0.867,0.867,0.933
6471,0.267,0.0667,1.20,1.00,0.867,0.933,0.867,0.867,1.000,0.867,0.867,0.867,0.933,0.867,0.867,0.933,0.933,0.867
6476,0.333,0.0667,1.27,1.000,0.867,0.867,0.933,0.867,0.933,0.933,0.867,0.867,1.000,0.800,0.867,0.933,1.000,0.933
6481,0.267,0.0667,1.13,1.000,0.867,0.867,0.933,0.933,0.933,1.000,0.867,0.867,0.867,0.800,0.867,0.867,0.933,0.867
6486,0.333,1.60,1.07,1.000,0.933,0.867,0.933,0.933,1.47,1.67,0.867,1.80,1.60,0.867,1.07,1.33,1.33,0.867
6491,0.333,5.13,5.20,3.07,2.53,2.87,2.53,2.27,3.60,3.87,3.07,3.87,3.60,2.67,3.20,3.40,3.33,2.00
6496,0.333,8.47,10.2,5.07,4.47,4.93,4.53,4.33,5.67,5.80,5.07,5.73,5.67,4.73,5.27,5.60,5.40,4.20
6501,0.333,11.7,15,7.13,6.47,7.00,6.73,6.27,7.60,7.80,7.20,7.47,7.53,6.87,7.27,7.53,7.40,6.13
6506,0.333,14.3,18.6,8.60,8.20,8.53,8.27,8.07,8.93,9.13,8.47,9.00,9.07,8.53,8.67,8.93,8.87,7.87
6511,0.333,16.9,21.7,10.3,9.87,9.87,9.80,9.53,10.5,10.7,10.2,10.7,10.8,9.93,10.3,10.5,10.5,9.33
6516,0.333,16.9,25,11.4,11.4,11.4,11.2,11.1,11.1,10.9,11.6,10.7,11.0,11.4,11.3,11.1,11.2,10.9
6521,0.333,15.1,22.4,9.80,10.3,10.1,10.3,10.5,9.80,9.67,10.1,9.60,9.73,10.1,9.87,9.73,9.67,10.7
6526,0.333,15.7,21.7,9.67,9.80,9.87,9.80,9.87,9.93,9.67,9.80,9.80,9.60,9.87,9.53,9.67,9.73,9.80
6531,0.333,19.2,23.8,11.1,10.5,10.8,10.6,10.5,11.5,11.5,10.8,11.8,11.5,10.8,11.0,11.3,11.3,10.1
6536,0.333,21.4,27.7,12.7,12.1,12.3,12.3,12.2,12.8,12.8,12.5,12.9,12.9,12.4,12.6,12.7,12.9,12.0
6541,0.400,21.2,28.7,12.7,12.7,12.7,12.9,12.9,12.5,12.9,12.8,12.7,12.9,12.6,12.9,12.9,12.6,12.8
6546,0.400,19.6,26.7,11.8,12.1,11.9,12.3,12.5,11.7,11.9,11.9,11.7,12.1,11.8,11.7,11.8,11.7,12.5
6551,0.333,18.5,26.3,11.9,12.2,11.8,11.9,11.9,11.7,11.7,12.1,11.6,11.9,11.9,11.8,12.1,11.9,11.8
6556,0.333,15.3,24.1,10.5,11.2,10.7,11.0,11.3,10.3,10.1,10.6,10,10.3,11.0,10.5,10.4,10.5,11.4
6561,0.267,8.80,18.5,7.40,9.00,8.07,8.67,9.13,6.87,6.60,7.93,6.40,6.60,8.40,7.67,7.07,7.27,9.67
6566,0.333,3.27,9.87,3.93,5.13,4.60,5.07,5.60,3.40,3.13,4.13,3.13,3.33,4.67,3.93,3.33,3.53,5.93
6571,0.333,0.133,3.53,1.73,2.53,2.13,2.47,2.60,1.33,1.27,1.93,1.20,1.27,2.07,1.80,1.40,1.60,2.93
6576,0.267,0.133,1.13,1.07,1.07,1.00,1.000,1.07,1.000,1.00,0.933,0.933,1.00,1.00,1.00,1.00,1.07,1.13
6581,0.267,0.133,1.07,0.867,0.933,0.867,1.00,0.867,0.933,1.00,0.867,0.867,0.867,0.867,1.000,1.000,1.00,0.867
6586,0.267,0.0667,1.27,0.800,0.867,1.00,0.933,0.867,0.867,0.867,0.800,0.867,0.867,0.933,0.867,0.867,0.867,0.933
